signal_id,setup_id,timestamp_ms,symbol,side,score,confidence,reason,breakout_level,entry_low,entry_high,entry_ref,stop,tp1,tp2,price,oi_jump_pct,funding_pct,vol_ratio,retest_bars_waited,config_version,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,risk_pct_real,sl_distance_pct,tp1_distance_pct,tp2_distance_pct,break_distance_pct,retest_depth_pct,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,stop_was_forced_min_risk,manual_tradable,manual_trade_note,regime_label,regime_fit_for_strategy,dispatch_action,dispatch_confidence_band,dispatch_reason,status
APTUSDT-SHORT-1775144700000-1,APTUSDT-SHORT-1775144700000-1,1775144700000,APTUSDT,SHORT,86.60074362834231,0.8660074362834231,1h exhaustion 27/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.8507,0.8489986,0.8524014,0.8469,0.872307,0.8214929999999999,0.7960859999999998,0.8488,-0.33984795196623646,-0.011212,1.2993456996888209,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66855.5,-2.597,0.074539070147534,0.06720490461093626,5.185063308179581,0.2422958881490389,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.44669096038556777,0.0,0.0,27.0,24.60074362834231,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.22%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,MAIN_SIGNAL,MEDIUM,top_n_confirmed,EXPIRED
UNIUSDT-SHORT-1775151900000-1,UNIUSDT-SHORT-1775151900000-1,1775151900000,UNIUSDT,SHORT,96.40610647613894,0.9640610647613894,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,3.146,3.1397079999999997,3.152292,3.136,3.23008,3.04192,2.9478400000000002,3.128,-0.8355054164178835,-0.033957,1.3222390412509624,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66681.3,-2.014,-0.20341083600507812,0.04996893822759263,4.443524646340128,1.2748463810110882,0.0,bearish,2.9999999999999982,2.9999999999999982,2.9999999999999982,5.9999999999999964,0.31786395422758384,0.0,0.0,35.0,26.40610647613895,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.57%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,MAIN_SIGNAL,HIGH,top_n_confirmed,EXPIRED
ADAUSDT-SHORT-1775151900000-1,ADAUSDT-SHORT-1775151900000-1,1775151900000,ADAUSDT,SHORT,95.50367220718988,0.9550367220718988,1h exhaustion 31/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,0.2388,0.23832240000000002,0.2392776,0.2384,0.24555200000000002,0.23124799999999998,0.22409599999999996,0.2381,-0.5832939999143865,0.009225,2.92572529089893,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66681.3,-2.014,-0.19353216405780355,0.04996893822759263,4.443524646340128,1.2747201989163377,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.1675041876046949,0.0,0.0,31.0,29.503672207189886,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.29%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,MAIN_SIGNAL,HIGH,top_n_confirmed,EXPIRED
BLURUSDT-SHORT-1775163600000-2,BLURUSDT-SHORT-1775163600000-2,1775163600000,BLURUSDT,SHORT,88.2424242424242,0.8824242424242421,1h exhaustion 25/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.01958,0.01954084,0.01961916,0.01952,0.0201056,0.018934399999999997,0.018348799999999995,0.01947,-0.20232684112774588,-0.02016,4.922635625079827,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66779.4,-2.24,-0.24378876420606885,-0.2074543054988886,4.436997038008728,0.5953878406708465,0.0,bearish,3.000000000000011,3.000000000000011,3.000000000000011,6.000000000000022,0.3064351378958173,0.0,0.0,25.0,28.242424242424203,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.56%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,MAIN_SIGNAL,MEDIUM,top_n_confirmed,LOSS_STOP
FETUSDT-SHORT-1775175300000-1,FETUSDT-SHORT-1775175300000-1,1775175300000,FETUSDT,SHORT,82.75746423280309,0.8275746423280309,1h exhaustion 23/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.2273,0.2268454,0.2277546,0.2265,0.233295,0.219705,0.21291000000000002,0.2267,-0.3575987170927956,-0.023233999999999998,1.3669691774861268,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66728.1,-2.46,-0.21639486454757784,-0.20353380141622113,4.440408163876987,0.41079794616012766,0.0,bearish,2.999999999999998,2.999999999999998,2.999999999999998,5.999999999999996,0.35195776506818965,0.1319841619005696,0.0,23.0,24.757464232803088,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.26%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,MAIN_SIGNAL,MEDIUM,top_n_confirmed,EXPIRED
BCHUSDT-SHORT-1775207700000-2,BCHUSDT-SHORT-1775207700000-2,1775207700000,BCHUSDT,SHORT,89.44347493973052,0.8944347493973052,1h exhaustion 27/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,442.54,441.65492,443.42508000000004,441.85,455.10550000000006,428.5945,415.33899999999994,441.58,-0.0695160462977348,-0.008318,2.1689298837815896,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66799.2,0.558,-0.31279473740763275,-0.04429221489503983,2.580719529575196,0.813931903376084,0.0,neutral,3.000000000000009,3.000000000000009,3.000000000000009,6.000000000000018,0.1559181090974822,0.0,0.0,27.0,27.443474939730528,35.0,1h_top_tests=7;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.22%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,MEDIUM,top_n_confirmed,EXPIRED
NIGHTUSDT-SHORT-1775221200000-1,NIGHTUSDT-SHORT-1775221200000-1,1775221200000,NIGHTUSDT,SHORT,91.10713330100039,0.9110713330100039,1h exhaustion 31/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.04387,0.043782259999999996,0.04395774,0.04368,0.0449904,0.04236959999999999,0.04105919999999999,0.04378,0.25590917581786027,-0.067338,1.4823824790134832,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66633.8,0.837,-0.5219203563867932,-0.08501973297505652,2.587125452848245,1.2375100924755993,0.0,neutral,3.0000000000000075,3.0000000000000075,3.0000000000000075,6.000000000000015,0.4330977889218206,0.0,0.0,31.0,25.107133301000385,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,EXPIRED
SOLUSDT-SHORT-1775292300000-2,SOLUSDT-SHORT-1775292300000-2,1775292300000,SOLUSDT,SHORT,86.13462133676488,0.8613462133676488,1h exhaustion 25/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,80.07,79.90986,80.23013999999999,79.94,82.3382,77.5418,75.14359999999999,79.93,-0.15949638338190494,-0.006952,3.774897255154307,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66940.4,0.242,-0.062106237496649584,0.04872376613786624,1.3019043806132022,0.22482686090910722,0.0,neutral,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.1623579368052897,0.0,0.0,25.0,26.13462133676488,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.17%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,MEDIUM,top_n_confirmed,EXPIRED
DUSDT-SHORT-1775295900000-1,DUSDT-SHORT-1775295900000-1,1775295900000,DUSDT,SHORT,86.80862320115344,0.8680862320115343,1h exhaustion 25/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.010523,0.010501953999999999,0.010544046,0.009805,0.010576635,0.009033365,0.00826173,0.010446,1.0097792923888427,-0.012393,1.5498816279395278,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66902.9,0.167,-0.11809142754770807,-0.07348537237818027,1.3026341160099189,0.22495287947159243,0.0,neutral,7.869811320754715,7.869811320754715,7.869811320754715,15.73962264150943,6.823149292026988,0.20906585574457082,0.0,25.0,26.808623201153445,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.73%,no,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,MEDIUM,top_n_confirmed,LOSS_STOP
KERNELUSDT-SHORT-1775304000000-1,KERNELUSDT-SHORT-1775304000000-1,1775304000000,KERNELUSDT,SHORT,93.76811594202897,0.9376811594202897,1h exhaustion 31/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.11915,0.11891170000000001,0.1193883,0.11823,0.12177690000000001,0.1146831,0.11113619999999999,0.11776,-1.9775331236989966,-0.124667,3.111797592353341,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67087.1,0.23,-0.062268262998482565,-0.062268262998482565,1.1109438327189622,0.15576765130703218,0.0,neutral,3.000000000000005,3.000000000000005,3.000000000000005,6.00000000000001,0.7721359630717618,0.0,0.0,31.0,27.76811594202897,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=1.17%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,WIN_TP1
BARDUSDT-SHORT-1775313000000-2,BARDUSDT-SHORT-1775313000000-2,1775313000000,BARDUSDT,SHORT,97.40540540540545,0.9740540540540544,1h exhaustion 33/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,0.3047,0.30409060000000004,0.3053094,0.3029,0.311987,0.293813,0.284726,0.3028,-1.294758108310985,-0.148534,2.301571820639572,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67312.8,0.569,0.2690346482662547,0.20378816748439088,1.2484995424347138,0.8183094511176029,0.0,neutral,3.0000000000000036,3.0000000000000036,3.0000000000000036,6.000000000000007,0.5907449950771329,0.0,0.0,33.0,29.40540540540544,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.62%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,EXPIRED
LTCUSDT-SHORT-1775364300000-1,LTCUSDT-SHORT-1775364300000-1,1775364300000,LTCUSDT,SHORT,98.12912912912911,0.9812912912912911,1h exhaustion 35/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,53.28,53.17344,53.38656,53.15,54.7445,51.555499999999995,49.96099999999999,53.17,-0.12337312917028068,-0.00042899999999999997,3.643533286178158,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67077.2,0.341,-0.0540874786741906,0.016252598179125596,1.0982867501923115,0.1866506055708901,0.0,neutral,3.0000000000000067,3.0000000000000067,3.0000000000000067,6.000000000000013,0.24399399399399876,0.0,0.0,35.0,28.129129129129108,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
DOTUSDT-SHORT-1775364300000-1,DOTUSDT-SHORT-1775364300000-1,1775364300000,DOTUSDT,SHORT,94.63651945274762,0.9463651945274763,1h exhaustion 33/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,1.245,1.24251,1.2474900000000002,1.242,1.27926,1.20474,1.1674799999999999,1.242,-0.07703763267206766,-0.024794999999999998,1.3996555262483557,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67077.1,0.341,-0.0540874786741906,0.016252598179125596,1.0982883875420928,0.1866506055708901,0.0,neutral,3.0000000000000058,3.0000000000000058,3.0000000000000058,6.0000000000000115,0.24096385542169588,0.0,0.0,33.0,26.636519452747613,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
BARDUSDT-SHORT-1775365200000-1,BARDUSDT-SHORT-1775365200000-1,1775365200000,BARDUSDT,SHORT,95.21484162510981,0.9521484162510981,1h exhaustion 35/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.3099,0.3092802,0.3105198,0.309,0.31827,0.29973,0.29046,0.3092,-0.20486788672167533,-0.117344,1.5593639829158958,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,67051.6,0.22,-0.0944668360314902,-0.021769535175679058,1.0427789940881307,0.2237133128809651,0.0,neutral,3.0000000000000004,3.0000000000000004,3.0000000000000004,6.000000000000001,0.2904162633107492,0.0,0.0,35.0,25.214841625109813,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.23%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
ZECUSDT-SHORT-1775366100000-2,ZECUSDT-SHORT-1775366100000-2,1775366100000,ZECUSDT,SHORT,88.37158469945354,0.8837158469945353,1h exhaustion 25/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,245.77,245.27846000000002,246.26154,244.54,251.8762,237.20379999999997,229.86759999999995,244.72,-0.7588969577282907,0.006035,3.689116497652085,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66879.4,-0.036,-0.34866308566830817,-0.03841261727433579,1.094058858183532,0.5041903722366302,0.0,neutral,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.5004679171583262,0.02441306912967501,0.0,25.0,28.371584699453543,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.43%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,MEDIUM,top_n_confirmed,OPEN
WLDUSDT-SHORT-1775367900000-1,WLDUSDT-SHORT-1775367900000-1,1775367900000,WLDUSDT,SHORT,93.35659362368162,0.9335659362368162,1h exhaustion 31/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.2531,0.2525938,0.2536062,0.251,0.25853,0.24347000000000002,0.23594000000000004,0.2525,-0.7200133139179931,-0.011124,2.6804953522627493,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66605.2,-0.48,-0.7573737027572737,-0.4482468451583043,1.4515383183295043,0.8592422213280689,0.0,neutral,2.9999999999999925,2.9999999999999925,2.9999999999999925,5.999999999999985,0.8297115764519917,0.0,0.0,31.0,27.356593623681626,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
XRPUSDT-SHORT-1775367900000-1,XRPUSDT-SHORT-1775367900000-1,1775367900000,XRPUSDT,SHORT,90.74358524950648,0.9074358524950648,1h exhaustion 27/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,1.3038,1.3011924000000001,1.3064076,1.2967,1.335601,1.257799,1.2188979999999998,1.2998,-0.25221359680052274,-0.013614000000000001,2.138145000842453,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66613.7,-0.468,-0.7572247014386034,-0.435691748461627,1.4513531000379847,0.8592409312772451,0.0,neutral,3.0000000000000058,3.0000000000000058,3.0000000000000058,6.0000000000000115,0.544562049394087,0.0,0.0,27.0,28.743585249506474,35.0,1h_top_tests=5;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.31%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
ENAUSDT-SHORT-1775368800000-1,ENAUSDT-SHORT-1775368800000-1,1775368800000,ENAUSDT,SHORT,92.30129975881033,0.9230129975881033,1h exhaustion 31/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,0.0778,0.07764439999999999,0.0779556,0.0771,0.079413,0.074787,0.07247400000000001,0.0776,-1.1174773468272505,-0.016295,1.830856469690127,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66739.8,-0.269,-0.556817927838657,-0.2470663671379355,1.4668908207696156,0.8757892591826766,0.0,neutral,2.9999999999999942,2.9999999999999942,2.9999999999999942,5.9999999999999885,0.8997429305912498,0.0,0.0,31.0,26.301299758810323,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.26%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
FETUSDT-SHORT-1775368800000-2,FETUSDT-SHORT-1775368800000-2,1775368800000,FETUSDT,SHORT,95.92592592592594,0.9592592592592594,1h exhaustion 31/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,0.228,0.227544,0.22845600000000002,0.2275,0.234325,0.220675,0.21385,0.2268,-0.6646112330944596,-0.066279,3.572009512152641,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66790.3,-0.224,-0.4815722619145136,-0.1715863215210842,1.4657817078228426,0.8751270768360075,0.0,neutral,2.9999999999999987,2.9999999999999987,2.9999999999999987,5.999999999999997,0.2192982456140353,0.043859649122802186,0.0,31.0,29.925925925925934,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.53%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
BNBUSDT-SHORT-1775368800000-3,BNBUSDT-SHORT-1775368800000-3,1775368800000,BNBUSDT,SHORT,99.75686274509798,0.99,1h exhaustion 35/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,592.23,591.0455400000001,593.41446,590.69,608.4107,572.9693000000001,555.2486000000001,588.88,-1.1455584483779138,0.0,10.764135656316213,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66809.9,-0.29,-0.469354153784261,0.05720995153627753,1.4653516918899745,0.8750196486448049,0.0,neutral,2.999999999999994,2.999999999999994,2.999999999999994,5.999999999999988,0.26003410837005275,0.0,0.0,35.0,29.756862745097976,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.57%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
HUSDT-SHORT-1775368800000-3,HUSDT-SHORT-1775368800000-3,1775368800000,HUSDT,SHORT,84.89248588388449,0.8489248588388449,1h exhaustion 23/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.08298,0.08281403999999999,0.08314596,0.08256,0.0850368,0.0800832,0.07760639999999999,0.08223,-1.1992212497756902,0.005,1.3170444597922568,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66809.9,-0.29,-0.45251700477548795,0.057359715807301835,1.4653516918899745,0.8748716505662342,0.0,neutral,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.5061460592914,0.0,0.0,23.0,26.892485883884497,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.90%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,MEDIUM,top_n_confirmed,OPEN
XLMUSDT-SHORT-1775374200000-1,XLMUSDT-SHORT-1775374200000-1,1775374200000,XLMUSDT,SHORT,90.03275309239027,0.9003275309239026,1h exhaustion 27/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.15932,0.15900135999999998,0.15963864,0.15877,0.1635331,0.1540069,0.1492438,0.15877,-0.3036763361290855,-0.015529000000000001,1.669543713785073,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66830.0,-0.24,0.0637844862953279,0.0637844862953279,1.4649109681280863,0.07167439772556364,0.0,neutral,2.9999999999999956,2.9999999999999956,2.9999999999999956,5.999999999999991,0.3452171729851839,0.0,0.0,27.0,28.032753092390266,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.35%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
ALGOUSDT-SHORT-1775375100000-1,ALGOUSDT-SHORT-1775375100000-1,1775375100000,ALGOUSDT,SHORT,97.18518518518513,0.9718518518518513,1h exhaustion 33/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,0.1165,0.11626700000000001,0.116733,0.1159,0.11937700000000001,0.112423,0.10894599999999999,0.116,-0.07192815112275623,0.01,2.8346987102044783,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,RANGE,66839.3,-0.194,0.08220113374679765,0.07785899735578868,1.4647071408587462,0.10292883398684419,0.0,neutral,3.0000000000000067,3.0000000000000067,3.0000000000000067,6.000000000000013,0.5150214592274706,0.0,0.0,33.0,29.18518518518514,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.43%,yes,yes,good_for_manual,unclear_mixed,MEDIUM,MAIN_SIGNAL,HIGH,top_n_confirmed,OPEN
