case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
ZECUSDT-SHORT-EXH-1774503000000,2026-03-26,ZECUSDT,SHORT,short_exhaustion_retest,ZECUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503965896,0,0,1774504942869,1774518365896,2026-03-26 12:30:00,2026-03-26 12:46:05,,,2026-03-26 13:02:22,2026-03-26 16:46:05,226.59,227.21,,,,,CONFIRMED,signal confirmed,1,,16.28,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZECUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000PEPEUSDT-SHORT-EXH-1774503000000,2026-03-26,1000PEPEUSDT,SHORT,short_exhaustion_retest,1000PEPEUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503968678,0,0,1774504943498,1774518368678,2026-03-26 12:30:00,2026-03-26 12:46:08,,,2026-03-26 13:02:23,2026-03-26 16:46:08,0.003454,0.0034621,,,,,CONFIRMED,signal confirmed,1,,16.25,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/1000PEPEUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AVAXUSDT-SHORT-EXH-1774503000000,2026-03-26,AVAXUSDT,SHORT,short_exhaustion_retest,AVAXUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503975405,0,0,1774504944260,1774518375405,2026-03-26 12:30:00,2026-03-26 12:46:15,,,2026-03-26 13:02:24,2026-03-26 16:46:15,9.469,9.492,,,,,CONFIRMED,signal confirmed,1,,16.15,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BCHUSDT-SHORT-EXH-1774503000000,2026-03-26,BCHUSDT,SHORT,short_exhaustion_retest,BCHUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503982981,0,0,1774506739503,1774518382981,2026-03-26 12:30:00,2026-03-26 12:46:22,,,2026-03-26 13:32:19,2026-03-26 16:46:22,466.94,468.88,,,,,EXPIRED_WAIT,retest wait expired,3,,45.94,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BCHUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BCHUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BCHUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BCHUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RENDERUSDT-SHORT-EXH-1774503000000,2026-03-26,RENDERUSDT,SHORT,short_exhaustion_retest,RENDERUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503986164,0,0,1774504944675,1774518386164,2026-03-26 12:30:00,2026-03-26 12:46:26,,,2026-03-26 13:02:24,2026-03-26 16:46:26,1.78,1.787,,,,,CONFIRMED,signal confirmed,1,,15.98,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/RENDERUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/RENDERUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/RENDERUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/RENDERUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FARTCOINUSDT-SHORT-EXH-1774503000000,2026-03-26,FARTCOINUSDT,SHORT,short_exhaustion_retest,FARTCOINUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503988920,0,0,1774506739632,1774518388920,2026-03-26 12:30:00,2026-03-26 12:46:28,,,2026-03-26 13:32:19,2026-03-26 16:46:28,0.1838,0.1856,,,,,EXPIRED_WAIT,retest wait expired,3,,45.85,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FARTCOINUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XPLUSDT-SHORT-EXH-1774503000000,2026-03-26,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774503000000,,1774503000000,1774503993644,0,0,1774505764408,1774518393644,2026-03-26 12:30:00,2026-03-26 12:46:33,,,2026-03-26 13:16:04,2026-03-26 16:46:33,0.0979,0.0983,,,,,INVALIDATED,retest invalidated,2,,29.51,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XPLUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BARDUSDT-SHORT-EXH-1774503000000,2026-03-26,BARDUSDT,SHORT,short_exhaustion_retest,BARDUSDT-SHORT-EXH-1774503000000,,1774503000000,1774504002621,0,0,1774506739757,1774518402621,2026-03-26 12:30:00,2026-03-26 12:46:42,,,2026-03-26 13:32:19,2026-03-26 16:46:42,0.428,0.4307,,,,,EXPIRED_WAIT,retest wait expired,3,,45.62,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BARDUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
OPUSDT-SHORT-EXH-1774503000000,2026-03-26,OPUSDT,SHORT,short_exhaustion_retest,OPUSDT-SHORT-EXH-1774503000000,,1774503000000,1774504004869,0,0,1774506739878,1774518404869,2026-03-26 12:30:00,2026-03-26 12:46:44,,,2026-03-26 13:32:19,2026-03-26 16:46:44,0.1107,0.1111,,,,,EXPIRED_WAIT,retest wait expired,3,,45.58,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774503000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774503000000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774503000000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774503000000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SOLUSDT-SHORT-EXH-1774503900000,2026-03-26,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504948559,0,0,1774507551469,1774519348559,2026-03-26 12:45:00,2026-03-26 13:02:28,,,2026-03-26 13:45:51,2026-03-26 17:02:28,89.18,89.42,,,,,EXPIRED_WAIT,retest wait expired,3,,43.38,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SOLUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XRPUSDT-SHORT-EXH-1774503900000,2026-03-26,XRPUSDT,SHORT,short_exhaustion_retest,XRPUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504950795,0,0,1774506740308,1774519350795,2026-03-26 12:45:00,2026-03-26 13:02:30,,,2026-03-26 13:32:20,2026-03-26 17:02:30,1.388,1.3907,,,,,CONFIRMED,signal confirmed,2,,29.83,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XRPUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774503900000,2026-03-26,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504953499,0,0,1774507551585,1774519353499,2026-03-26 12:45:00,2026-03-26 13:02:33,,,2026-03-26 13:45:51,2026-03-26 17:02:33,635.24,637.03,,,,,EXPIRED_WAIT,retest wait expired,3,,43.3,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BNBUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ADAUSDT-SHORT-EXH-1774503900000,2026-03-26,ADAUSDT,SHORT,short_exhaustion_retest,ADAUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504959429,0,0,1774507551710,1774519359429,2026-03-26 12:45:00,2026-03-26 13:02:39,,,2026-03-26 13:45:51,2026-03-26 17:02:39,0.2623,0.2633,,,,,EXPIRED_WAIT,retest wait expired,3,,43.2,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ADAUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LINKUSDT-SHORT-EXH-1774503900000,2026-03-26,LINKUSDT,SHORT,short_exhaustion_retest,LINKUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504963102,0,0,1774507551835,1774519363102,2026-03-26 12:45:00,2026-03-26 13:02:43,,,2026-03-26 13:45:51,2026-03-26 17:02:43,9.098,9.132,,,,,EXPIRED_WAIT,retest wait expired,3,,43.15,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AVAXUSDT-SHORT-EXH-1774503900000,2026-03-26,AVAXUSDT,SHORT,short_exhaustion_retest,AVAXUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504965339,0,0,1774506741180,1774519365339,2026-03-26 12:45:00,2026-03-26 13:02:45,,,2026-03-26 13:32:21,2026-03-26 17:02:45,9.443,9.46,,,,,CONFIRMED,signal confirmed,2,,29.6,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/AVAXUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PUMPUSDT-SHORT-EXH-1774503900000,2026-03-26,PUMPUSDT,SHORT,short_exhaustion_retest,PUMPUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504968550,0,0,1774507551953,1774519368550,2026-03-26 12:45:00,2026-03-26 13:02:48,,,2026-03-26 13:45:51,2026-03-26 17:02:48,0.001819,0.00183,,,,,EXPIRED_WAIT,retest wait expired,3,,43.06,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/PUMPUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ASTERUSDT-SHORT-EXH-1774503900000,2026-03-26,ASTERUSDT,SHORT,short_exhaustion_retest,ASTERUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504972273,0,0,1774505765245,1774519372273,2026-03-26 12:45:00,2026-03-26 13:02:52,,,2026-03-26 13:16:05,2026-03-26 17:02:52,0.6582,0.6593,,,,,INVALIDATED,retest invalidated,1,,13.22,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ASTERUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
APTUSDT-SHORT-EXH-1774503900000,2026-03-26,APTUSDT,SHORT,short_exhaustion_retest,APTUSDT-SHORT-EXH-1774503900000,,1774503900000,1774504977974,0,0,1774505765376,1774519377974,2026-03-26 12:45:00,2026-03-26 13:02:57,,,2026-03-26 13:16:05,2026-03-26 17:02:57,1.0314,1.0335,,,,,INVALIDATED,retest invalidated,1,,13.12,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/APTUSDT-SHORT-EXH-1774503900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/APTUSDT-SHORT-EXH-1774503900000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/APTUSDT-SHORT-EXH-1774503900000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/APTUSDT-SHORT-EXH-1774503900000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XMRUSDT-SHORT-EXH-1774505700000,2026-03-26,XMRUSDT,SHORT,short_exhaustion_retest,XMRUSDT-SHORT-EXH-1774505700000,,1774505700000,1774506612908,0,0,1774509330222,1774521012908,2026-03-26 13:15:00,2026-03-26 13:30:12,,,2026-03-26 14:15:30,2026-03-26 17:30:12,335.26,336.57,,,,,EXPIRED_WAIT,retest wait expired,3,,45.29,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774505700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774505700000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774505700000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/XMRUSDT-SHORT-EXH-1774505700000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CUSDT-LONG-1774508700000,2026-03-26,CUSDT,LONG,long_breakout_retest,CUSDT-LONG-1774508700000,,1774508700000,1774509179858,0,0,1774511536079,1774523579858,2026-03-26 14:05:00,2026-03-26 14:12:59,,,2026-03-26 14:52:16,2026-03-26 18:12:59,0.06235,0.06158,,,,,EXPIRED_WAIT,retest wait expired,8,,39.27,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774508700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774508700000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774508700000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774508700000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
CUSDT-LONG-1774511100000,2026-03-26,CUSDT,LONG,long_breakout_retest,CUSDT-LONG-1774511100000,,1774511100000,1774511556564,0,0,1774511751475,1774525956564,2026-03-26 14:45:00,2026-03-26 14:52:36,,,2026-03-26 14:55:51,2026-03-26 18:52:36,0.06494,0.0646,,,,,INVALIDATED,retest invalidated,0,,3.25,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774511100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774511100000/pending_open.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774511100000/entry_or_confirm.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/CUSDT-LONG-1774511100000/case_close.png,Y,Y,Y,Y,Y,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FILUSDT-SHORT-EXH-1774512900000,2026-03-26,FILUSDT,SHORT,short_exhaustion_retest,FILUSDT-SHORT-EXH-1774512900000,,1774512900000,1774513941044,0,0,1774515778167,1774528341044,2026-03-26 15:15:00,2026-03-26 15:32:21,,,2026-03-26 16:02:58,2026-03-26 19:32:21,0.895,0.897,,,,,INVALIDATED,retest invalidated,0,,30.62,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FILUSDT-SHORT-EXH-1774512900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FILUSDT-SHORT-EXH-1774512900000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/FILUSDT-SHORT-EXH-1774512900000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
OPUSDT-SHORT-EXH-1774512900000,2026-03-26,OPUSDT,SHORT,short_exhaustion_retest,OPUSDT-SHORT-EXH-1774512900000,,1774512900000,1774513965661,0,0,1774516616319,1774528365661,2026-03-26 15:15:00,2026-03-26 15:32:45,,,2026-03-26 16:16:56,2026-03-26 19:32:45,0.1089,0.1096,,,,,EXPIRED_WAIT,retest wait expired,0,,44.18,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774512900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774512900000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/OPUSDT-SHORT-EXH-1774512900000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZROUSDT-SHORT-EXH-1774512900000,2026-03-26,ZROUSDT,SHORT,short_exhaustion_retest,ZROUSDT-SHORT-EXH-1774512900000,,1774512900000,1774513970950,0,0,1774516617522,1774528370950,2026-03-26 15:15:00,2026-03-26 15:32:50,,,2026-03-26 16:16:57,2026-03-26 19:32:50,2.0364,2.0435,,,,,INVALIDATED,retest invalidated,0,,44.11,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZROUSDT-SHORT-EXH-1774512900000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZROUSDT-SHORT-EXH-1774512900000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/ZROUSDT-SHORT-EXH-1774512900000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BSBUSDT-LONG-1774514700000,2026-03-26,BSBUSDT,LONG,long_breakout_retest,BSBUSDT-LONG-1774514700000,,1774514700000,1774515122314,0,0,1774515609863,1774529522314,2026-03-26 15:45:00,2026-03-26 15:52:02,,,2026-03-26 16:00:09,2026-03-26 19:52:02,0.16492,0.16152,,,,,INVALIDATED,retest invalidated,0,,8.13,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BSBUSDT-LONG-1774514700000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BSBUSDT-LONG-1774514700000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/BSBUSDT-LONG-1774514700000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIRENUSDT-LONG-1774515600000,2026-03-26,SIRENUSDT,LONG,long_breakout_retest,SIRENUSDT-LONG-1774515600000,,1774515600000,1774515954255,0,0,1774518121816,1774530354255,2026-03-26 16:00:00,2026-03-26 16:05:54,,,2026-03-26 16:42:01,2026-03-26 20:05:54,2.03319,1.96,,,,,INVALIDATED,retest invalidated,0,,36.13,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SIRENUSDT-LONG-1774515600000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SIRENUSDT-LONG-1774515600000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/SIRENUSDT-LONG-1774515600000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DOTUSDT-SHORT-EXH-1774517400000,2026-03-26,DOTUSDT,SHORT,short_exhaustion_retest,DOTUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518311217,0,0,1774521050522,1774532711217,2026-03-26 16:30:00,2026-03-26 16:45:11,,,2026-03-26 17:30:50,2026-03-26 20:45:11,1.31,1.316,,,,,EXPIRED_WAIT,retest wait expired,0,,45.66,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOTUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOTUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/DOTUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LINKUSDT-SHORT-EXH-1774517400000,2026-03-26,LINKUSDT,SHORT,short_exhaustion_retest,LINKUSDT-SHORT-EXH-1774517400000,,1774517400000,1774518315070,0,0,1774521051660,1774532715070,2026-03-26 16:30:00,2026-03-26 16:45:15,,,2026-03-26 17:30:51,2026-03-26 20:45:15,8.969,9.052,,,,,EXPIRED_WAIT,retest wait expired,0,,45.61,,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774517400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774517400000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-26/cases/LINKUSDT-SHORT-EXH-1774517400000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
